inst_name,ror_id,inst_first_seen,inst_last_seen,esac_id
Brest State University named after A.S.Pushkin,https://ror.org/01jn5wy42,2023-01-18,NA,ers2021eifl
Central Information and Analytical Center at the Ministry of Education of Belarus,https://ror.org/02bffdv67,2023-01-18,NA,ers2021eifl
Economic Research Institute of the Ministry of Economic Affairs of the Republic of Belarus,NA,2023-01-18,NA,ers2021eifl
Belarusian State Academy of Aviation,https://ror.org/02cxy7q30,2023-01-18,NA,ers2021eifl
Gomel Regional Universal Library named after V.I. Lenin,NA,2023-01-18,NA,ers2021eifl
Gorky Brest Regional Library,NA,2023-01-18,NA,ers2021eifl
Grodno Regional Scientific Library named after E.F.Karsky,NA,2023-01-18,NA,ers2021eifl
Grodno State Medical University,https://ror.org/039ryp971,2023-01-18,NA,ers2021eifl
"Gymnasium Number 24, Minsk",NA,2023-01-18,NA,ers2021eifl
I.S. Lupinovich Belarus Agricultural Library,https://ror.org/01vf0ya40,2023-01-18,NA,ers2021eifl
Institute of Mogilev Ministry of Internal Affairs of the Republic of Belarus,NA,2023-01-18,NA,ers2021eifl
International University MITSO,https://ror.org/054dshd81,2023-01-18,NA,ers2021eifl
Minsk City Institute for the Development of Education,https://ror.org/05hfj9732,2023-01-18,NA,ers2021eifl
Minsk Regional Library named after A.S.Pushkin,NA,2023-01-18,NA,ers2021eifl
Minsk State Linguistic University,https://ror.org/04t2ykm02,2023-01-18,NA,ers2021eifl
Mogilev A. Kuleshov State University,https://ror.org/05t4sxc87,2023-01-18,NA,ers2021eifl
Mogilev Regional Library named after V.I.Lenin,NA,2023-01-18,NA,ers2021eifl
Mogilev State University of Food Technologies,https://ror.org/04nn0sh76,2023-01-18,NA,ers2021eifl
Mozyr State Pedagogical University named after I.P.Shamyakin,https://ror.org/04jtrvy64,2023-01-18,NA,ers2021eifl
National Bank of the Republic of Belarus,https://ror.org/01phse664,2023-01-18,NA,ers2021eifl
National Library of Belarus,NA,2023-01-18,NA,ers2021eifl
Pinsk Central City Library,NA,2023-01-18,NA,ers2021eifl
Polessky State University,https://ror.org/02ttmd632,2023-01-18,NA,ers2021eifl
Polotsk State University,https://ror.org/03nhq5b06,2023-01-18,NA,ers2021eifl
Presidential Library of the Republic of Belarus,NA,2023-01-18,NA,ers2021eifl
Republican Library for Science and Technology,NA,2023-01-18,NA,ers2021eifl
Republican Scientific Medical Library (BY),NA,2023-01-18,NA,ers2021eifl
Republican Scientific-Practical Centre for Radiation Medicine and Human Ecology,https://ror.org/0287xzx52,2023-01-18,NA,ers2021eifl
Republican unitary enterprise «Scientific practical centre of hygiene»,NA,2023-01-18,NA,ers2021eifl
"Russian State Social University, Minsk Branch",NA,2023-01-18,NA,ers2021eifl
"School number 32, Minsk",NA,2023-01-18,NA,ers2021eifl
Sukhoi State Technical University of Gomel,https://ror.org/030avcv93,2023-01-18,NA,ers2021eifl
The Academy of Public Administration under the aegis of the President of the Republic of Belarus,https://ror.org/02aq91h52,2023-01-18,NA,ers2021eifl
The Belarusian Trade and Economics University of Consumer Cooperatives,https://ror.org/0112cfy18,2023-01-18,NA,ers2021eifl
The Gomel State Medical University,https://ror.org/02hrree94,2023-01-18,NA,ers2021eifl
"The State Educational Institution “Academy of the Postdiploma Education""",NA,2023-01-18,NA,ers2021eifl
University of Civil Protection of the Ministry for Emergency Situations of the Republic of Belarus,https://ror.org/040ac0g28,2023-01-18,NA,ers2021eifl
Vitebsk Regional Library Named After V. I. Lenin,NA,2023-01-18,NA,ers2021eifl
Vitebsk State Order of Peoples’ Friendship Medical University,NA,2023-01-18,NA,ers2021eifl
Vitebsk State Technological University,https://ror.org/00q96wx12,2023-01-18,NA,ers2021eifl
Vitebsk State University named after P.M. Masherov,https://ror.org/04j6k3054,2023-01-18,NA,ers2021eifl
Yakub Kolas Central Science Library of the National Academy of Sciences of Belarus,https://ror.org/0276n9116,2023-01-18,NA,ers2021eifl
Yanka Kupala Grodno State University,https://ror.org/03q92e557,2023-01-18,NA,ers2021eifl
ABM University College,https://ror.org/03vs1ak92,2023-01-18,NA,ers2021eifl
Ba Isago University College,NA,2023-01-18,NA,ers2021eifl
Bamalete Lutheran School of Nursing,NA,2023-01-18,NA,ers2021eifl
BITRI,https://ror.org/03h7rjb68,2023-01-18,NA,ers2021eifl
Boitekanelo College,NA,2023-01-18,NA,ers2021eifl
Botho University,https://ror.org/00nfn7821,2023-01-18,NA,ers2021eifl
Botswana Accountancy College,https://ror.org/050nwww65,2023-01-18,NA,ers2021eifl
Botswana College of Distance and Open Learning,https://ror.org/01qxx5k95,2023-01-18,NA,ers2021eifl
Botswana College of Engineering & Technology,NA,2023-01-18,NA,ers2021eifl
Botswana Defence Force,NA,2023-01-18,NA,ers2021eifl
Botswana Examination Council,NA,2023-01-18,NA,ers2021eifl
Botswana Geoscience Institute,https://ror.org/038fqq280,2023-01-18,NA,ers2021eifl
Botswana Institute for Development Policy Analysis,https://ror.org/03vcp9d79,2023-01-18,NA,ers2021eifl
Botswana International University of Science & Technology (BIUST),https://ror.org/04cr2sq58,2023-01-18,NA,ers2021eifl
Botswana Investment and Trade Centre,NA,2023-01-18,NA,ers2021eifl
Botswana National Library Services,NA,2023-01-18,NA,ers2021eifl
Botswana National Productivity Centre,NA,2023-01-18,NA,ers2021eifl
Botswana Police College,NA,2023-01-18,NA,ers2021eifl
Botswana Public Service College,NA,2023-01-18,NA,ers2021eifl
Botswana Qualifications Authority,NA,2023-01-18,NA,ers2021eifl
Botswana University of Agriculture Research,NA,2023-01-18,NA,ers2021eifl
Civil Aviation Authority,NA,2023-01-18,NA,ers2021eifl
Dep of Agricultural Research,NA,2023-01-18,NA,ers2021eifl
Department of Building and Engineering Services,NA,2023-01-18,NA,ers2021eifl
Department of Curriculum Development & Evaluation,NA,2023-01-18,NA,ers2021eifl
Department of Occupational Health and Safety,NA,2023-01-18,NA,ers2021eifl
Department of Waste Management and Pollution Control,NA,2023-01-18,NA,ers2021eifl
Francistown College of Technical Vocational Education,NA,2023-01-18,NA,ers2021eifl
Gaborone Institute of Professional studies,NA,2023-01-18,NA,ers2021eifl
Gaborone Technical College,NA,2023-01-18,NA,ers2021eifl
Gaborone Universal College of Law,https://ror.org/00b9m5f16,2023-01-18,NA,ers2021eifl
Human Resource Develop Council (HRDC),NA,2023-01-18,NA,ers2021eifl
Imperial School of Business Studies,NA,2023-01-18,NA,ers2021eifl
Institute of Development and Management,NA,2023-01-18,NA,ers2021eifl
Institute of Health Services Molepolole,NA,2023-01-18,NA,ers2021eifl
Institute of Health Services Francistown,NA,2023-01-18,NA,ers2021eifl
Institute of Health Services Serowe,NA,2023-01-18,NA,ers2021eifl
Institution of Health Institute Gaborone,NA,2023-01-18,NA,ers2021eifl
Kanye Education Centre,NA,2023-01-18,NA,ers2021eifl
Kanye Seventh Day Advertise,NA,2023-01-18,NA,ers2021eifl
Lobatse Institute of Health Sciences,NA,2023-01-18,NA,ers2021eifl
Local Entrepreneurship Agency,NA,2023-01-18,NA,ers2021eifl
Ministry of Agriculture,NA,2023-01-18,NA,ers2021eifl
"Ministry of Employment, Labour, Productivity, Skills & Development",NA,2023-01-18,NA,ers2021eifl
"Ministry of Investment, Trade and Industry",NA,2023-01-18,NA,ers2021eifl
Molepolole College of Education,NA,2023-01-18,NA,ers2021eifl
National Food Technology and Research Centre,https://ror.org/02b8xb410,2023-01-18,NA,ers2021eifl
National Veterinary laboratory,NA,2023-01-18,NA,ers2021eifl
New Era College,NA,2023-01-18,NA,ers2021eifl
Oodi College of Applied Arts & Technology,NA,2023-01-18,NA,ers2021eifl
Palapye Technical College,NA,2023-01-18,NA,ers2021eifl
Parliament,NA,2023-01-18,NA,ers2021eifl
PEEPA,NA,2023-01-18,NA,ers2021eifl
Selebi Phikwe Technical College,NA,2023-01-18,NA,ers2021eifl
Serowe College of Education,NA,2023-01-18,NA,ers2021eifl
Statistics Botswana,NA,2023-01-18,NA,ers2021eifl
Tlokweng College of Education,NA,2023-01-18,NA,ers2021eifl
Tonota College of Education,NA,2023-01-18,NA,ers2021eifl
University of Botswana,https://ror.org/01encsj80,2023-01-18,NA,ers2021eifl
Institut Supérieur de Commerce de Beni (ISC),https://ror.org/03pkpht31,2023-01-18,NA,ers2021eifl
Institut Supérieur de Développement Rural de Bunia (ISDR Bunia),https://ror.org/00pdgtx79,2023-01-18,NA,ers2021eifl
Institut Supérieur de Techniques Médicales d’Oicha (ISTM),NA,2023-01-18,NA,ers2021eifl
Institut Supérieur de Techniques Médicales de Nyankunde (ISTM),NA,2023-01-18,NA,ers2021eifl
Institut Supérieur des Techniques Médicales de Bunia,NA,2023-01-18,NA,ers2021eifl
Institut Supérieur Pédagogique CECA20 (ISP CECA20),https://ror.org/03mxhve08,2023-01-18,NA,ers2021eifl
Institut Supérieur Pédagogique de Bunia (ISP Bunia),NA,2023-01-18,NA,ers2021eifl
Institut Supérieur Théologique des Assemblées de Dieu du Congo (IST),NA,2023-01-18,NA,ers2021eifl
Université Anglicane du Congo (UAC),NA,2023-01-18,NA,ers2021eifl
Université Chrétienne Bilingue du Congo (UCBC),https://ror.org/002c8b395,2023-01-18,NA,ers2021eifl
Université de Bunia (UNIBU),https://ror.org/0346q5236,2023-01-18,NA,ers2021eifl
Université du Lac Albert (UNILAC),NA,2023-01-18,NA,ers2021eifl
"Université Evangélique de la Mission en Afrique, Bunia (UEMA)",NA,2023-01-18,NA,ers2021eifl
"Université Evangélique de la Mission en Afrique, Butembo (UEMA)",NA,2023-01-18,NA,ers2021eifl
Université Evangélique en Afrique (UEA),https://ror.org/0306pcd50,2023-01-18,NA,ers2021eifl
"Université Libre des Pays des Grands Lacs, Butembo (ULPGL)",https://ror.org/04700yz30,2023-01-18,NA,ers2021eifl
"Université Libre des Pays des Grands Lacs, Goma (ULPGL)",https://ror.org/04700yz30,2023-01-18,NA,ers2021eifl
Université Shalom de Bunia (USB),https://ror.org/0346q5236,2023-01-18,NA,ers2021eifl
Estonian Academy of Arts,https://ror.org/007530q75,2023-01-18,NA,ers2021eifl
Estonian Academy of Music and Theatre,https://ror.org/046p0fc17,2023-01-18,NA,ers2021eifl
Estonian National Library,https://ror.org/041d53j42,2023-01-18,NA,ers2021eifl
Estonian University of Life Sciences,https://ror.org/00s67c790,2023-01-18,NA,ers2021eifl
Tallinn Public Library,NA,2023-01-18,NA,ers2021eifl
Tallinn University of Technology,https://ror.org/0443cwa12,2023-01-18,NA,ers2021eifl
Tallinna University,https://ror.org/05mey9k78,2023-01-18,NA,ers2021eifl
Tartu Public Library,NA,2023-01-18,NA,ers2021eifl
Tartu University,https://ror.org/03z77qz90,2023-01-18,NA,ers2021eifl
Development Research Institute (EDRI),https://ror.org/00anh1e03,2023-01-18,NA,ers2021eifl
Abyssinia College,NA,2023-01-18,NA,ers2021eifl
Adago College,NA,2023-01-18,NA,ers2021eifl
Adama General Hospital college,NA,2023-01-18,NA,ers2021eifl
Adama Science and Technology University,https://ror.org/02ccba128,2023-01-18,NA,ers2021eifl
Addis Ababa Medical & Business College,NA,2023-01-18,NA,ers2021eifl
Addis Ababa Science and Technology University,https://ror.org/02psd9228,2023-01-18,NA,ers2021eifl
Addis Ababa University,https://ror.org/038b8e254,2023-01-18,NA,ers2021eifl
Addis College,NA,2023-01-18,NA,ers2021eifl
Adigrat University,https://ror.org/0034mdn74,2023-01-18,NA,ers2021eifl
Admas University,https://ror.org/0207c0t18,2023-01-18,NA,ers2021eifl
Africa Beza College,NA,2023-01-18,NA,ers2021eifl
Africa Medical College,NA,2023-01-18,NA,ers2021eifl
Akmonlink College,NA,2023-01-18,NA,ers2021eifl
Aksum University,https://ror.org/003659f07,2023-01-18,NA,ers2021eifl
Alliance College,NA,2023-01-18,NA,ers2021eifl
Alpha University College,NA,2023-01-18,NA,ers2021eifl
Ambo University,https://ror.org/02e6z0y17,2023-01-18,NA,ers2021eifl
ArbaMinch college of health science,NA,2023-01-18,NA,ers2021eifl
Areba Minche University,https://ror.org/00ssp9h11,2023-01-18,NA,ers2021eifl
Arsi University,NA,2023-01-18,NA,ers2021eifl
Assosa University,NA,2023-01-18,NA,ers2021eifl
Atlas Business &Techno college,NA,2023-01-18,NA,ers2021eifl
Atomic Technology College,NA,2023-01-18,NA,ers2021eifl
Ayer Tena Medical & Business College,NA,2023-01-18,NA,ers2021eifl
Bahir dar University,https://ror.org/01670bg46,2023-01-18,NA,ers2021eifl
Bebirhian College -Injibara,NA,2023-01-18,NA,ers2021eifl
Beles Paradase College,NA,2023-01-18,NA,ers2021eifl
Birana College,NA,2023-01-18,NA,ers2021eifl
Birhan Higher Education College,NA,2023-01-18,NA,ers2021eifl
BITS Education and Consultancy,NA,2023-01-18,NA,ers2021eifl
Bright College,NA,2023-01-18,NA,ers2021eifl
BST College,NA,2023-01-18,NA,ers2021eifl
Bule Hora University,https://ror.org/038n8fg68,2023-01-18,NA,ers2021eifl
CPU College,NA,2023-01-18,NA,ers2021eifl
Dagmawi Menilek Health Science College,NA,2023-01-18,NA,ers2021eifl
Damat Hotel & Business College,NA,2023-01-18,NA,ers2021eifl
Damota Techno & Business College,NA,2023-01-18,NA,ers2021eifl
Dandii Boruu University College,NA,2023-01-18,NA,ers2021eifl
Debark University,https://ror.org/034yc4v31,2023-01-18,NA,ers2021eifl
Debre Berhan University,https://ror.org/04e72vw61,2023-01-18,NA,ers2021eifl
Debre Markos University,https://ror.org/04sbsx707,2023-01-18,NA,ers2021eifl
Debre Tabor University,https://ror.org/02bzfxf13,2023-01-18,NA,ers2021eifl
Deeam Science & Tech College,NA,2023-01-18,NA,ers2021eifl
Defence university,NA,2023-01-18,NA,ers2021eifl
Dilla University,https://ror.org/04ahz4692,2023-01-18,NA,ers2021eifl
Dima Technology College,NA,2023-01-18,NA,ers2021eifl
Dire Dawa University,https://ror.org/01wfzer83,2023-01-18,NA,ers2021eifl
East Africa College,NA,2023-01-18,NA,ers2021eifl
Edvac College,NA,2023-01-18,NA,ers2021eifl
Enat College,NA,2023-01-18,NA,ers2021eifl
Injibara University,NA,2023-01-18,NA,ers2021eifl
Ethio Lens College,NA,2023-01-18,NA,ers2021eifl
Ethio Rise College,NA,2023-01-18,NA,ers2021eifl
Ethio Smart College,NA,2023-01-18,NA,ers2021eifl
Ethio Star College,NA,2023-01-18,NA,ers2021eifl
Ethiopian Biotechnology Institute,NA,2023-01-18,NA,ers2021eifl
Ethiopian Civil Service University,https://ror.org/00409ce90,2023-01-18,NA,ers2021eifl
Ethiopian Management Institute,NA,2023-01-18,NA,ers2021eifl
Ethiopian Public Health Institute,https://ror.org/00xytbp33,2023-01-18,NA,ers2021eifl
Falcon College,NA,2023-01-18,NA,ers2021eifl
Fura College -almura Camp,NA,2023-01-18,NA,ers2021eifl
GABST College,NA,2023-01-18,NA,ers2021eifl
Gage College,NA,2023-01-18,NA,ers2021eifl
Gambella University,NA,2023-01-18,NA,ers2021eifl
Gamby College of Medical Science,NA,2023-01-18,NA,ers2021eifl
Genfel College,NA,2023-01-18,NA,ers2021eifl
Gish Abay College,NA,2023-01-18,NA,ers2021eifl
Gloabl Service College,NA,2023-01-18,NA,ers2021eifl
Global Bridge College,NA,2023-01-18,NA,ers2021eifl
Golden State College of bus& Techno.,NA,2023-01-18,NA,ers2021eifl
Grand Higher Education Services PLC,NA,2023-01-18,NA,ers2021eifl
Grand lit College,NA,2023-01-18,NA,ers2021eifl
Great land College,NA,2023-01-18,NA,ers2021eifl
Green Land College,NA,2023-01-18,NA,ers2021eifl
Green Research & Development Institute (GRDI),NA,2023-01-18,NA,ers2021eifl
GT College,NA,2023-01-18,NA,ers2021eifl
Hamlin College of Midwives,NA,2023-01-18,NA,ers2021eifl
Haramaya University,https://ror.org/059yk7s89,2023-01-18,NA,ers2021eifl
Harambee University College,NA,2023-01-18,NA,ers2021eifl
Hawassa University,https://ror.org/04r15fz20,2023-01-18,NA,ers2021eifl
HebreBher College,NA,2023-01-18,NA,ers2021eifl
Highland College,NA,2023-01-18,NA,ers2021eifl
Hope College of Business &Technology,NA,2023-01-18,NA,ers2021eifl
IBEX College,NA,2023-01-18,NA,ers2021eifl
Ifnana College,NA,2023-01-18,NA,ers2021eifl
Infolink College,NA,2023-01-18,NA,ers2021eifl
Information Networking Security Agency,NA,2023-01-18,NA,ers2021eifl
IQ College,NA,2023-01-18,NA,ers2021eifl
Jigdan College,NA,2023-01-18,NA,ers2021eifl
Jigjiga Universit,https://ror.org/033v2cg93,2023-01-18,NA,ers2021eifl
Jimma University,https://ror.org/05eer8g02,2023-01-18,NA,ers2021eifl
Jinka University,NA,2023-01-18,NA,ers2021eifl
KB International Business &Tech Co,NA,2023-01-18,NA,ers2021eifl
Kebri Dehar University,https://ror.org/00r6xxj20,2023-01-18,NA,ers2021eifl
Kotebe Metropolitan University,https://ror.org/01n8adr31,2023-01-18,NA,ers2021eifl
Kushland College,NA,2023-01-18,NA,ers2021eifl
LeDeg Midwifery College,NA,2023-01-18,NA,ers2021eifl
LifeMap Institute of Higher Learning,NA,2023-01-18,NA,ers2021eifl
Lucy University College,NA,2023-01-18,NA,ers2021eifl
Lucy Consulting Engeeners,NA,2023-01-18,NA,ers2021eifl
Lunar International College,NA,2023-01-18,NA,ers2021eifl
Madda Walabu University,NA,2023-01-18,NA,ers2021eifl
Mekdela Amba University,NA,2023-01-18,NA,ers2021eifl
Mekelle University,https://ror.org/04bpyvy69,2023-01-18,NA,ers2021eifl
Merryland International College,NA,2023-01-18,NA,ers2021eifl
Metal Industry Development Institute,NA,2023-01-18,NA,ers2021eifl
Mattu University,https://ror.org/01gcmye25,2023-01-18,NA,ers2021eifl
Microlink Information Technology College,NA,2023-01-18,NA,ers2021eifl
Millennium College of Medicine,NA,2023-01-18,NA,ers2021eifl
MisrakeGhion College,NA,2023-01-18,NA,ers2021eifl
Mizan Tepi University,https://ror.org/03bs4te22,2023-01-18,NA,ers2021eifl
Nasa College,NA,2023-01-18,NA,ers2021eifl
National Aviation College,NA,2023-01-18,NA,ers2021eifl
National Education College,NA,2023-01-18,NA,ers2021eifl
Networke College,NA,2023-01-18,NA,ers2021eifl
New Abyssinia College,NA,2023-01-18,NA,ers2021eifl
New Generation University college,https://ror.org/015aem925,2023-01-18,NA,ers2021eifl
New Global Vision College,NA,2023-01-18,NA,ers2021eifl
New Life College,NA,2023-01-18,NA,ers2021eifl
Noble International College,NA,2023-01-18,NA,ers2021eifl
Oda Bulti University,NA,2023-01-18,NA,ers2021eifl
Oxfo Business &Technology College,NA,2023-01-18,NA,ers2021eifl
